,Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,file_path,Widths,Heights,Ratios,Pixels
7970,ce661697247a951c7827fe64150645d3,0,1,1,1,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/ce661697247a951c7827fe64150645d3.jpg,720,960,0.75,691200
7971,ce71875109ca1b0661226c68f461ce23,0,1,1,1,0,0,0,0,1,1,0,0,48,petfinder-pawpularity-score/train/ce71875109ca1b0661226c68f461ce23.jpg,540,960,0.5625,518400
7972,ce78c8e71a27f1bd37d52432bc270e40,0,0,1,1,0,0,0,0,1,0,0,0,55,petfinder-pawpularity-score/train/ce78c8e71a27f1bd37d52432bc270e40.jpg,1043,721,1.4466019417475728,752003
7973,ce7c1eeb07bb16f63ecee2781d20c88a,0,1,1,1,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/ce7c1eeb07bb16f63ecee2781d20c88a.jpg,405,720,0.5625,291600
7974,ce7c7ce873981fc7a3a805a5cd88e5f3,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/ce7c7ce873981fc7a3a805a5cd88e5f3.jpg,854,641,1.3322932917316692,547414
7975,ce90733f620826634306d62fe00a6550,0,1,1,1,0,0,0,0,0,0,0,0,65,petfinder-pawpularity-score/train/ce90733f620826634306d62fe00a6550.jpg,720,960,0.75,691200
7976,ce90c82f4f19eae8f1bb054d516dc38f,0,1,1,1,0,0,0,0,0,0,0,0,98,petfinder-pawpularity-score/train/ce90c82f4f19eae8f1bb054d516dc38f.jpg,405,720,0.5625,291600
7977,ce98bf315bce16e93803046a44b0b8d6,0,1,1,1,0,0,0,1,0,0,0,0,9,petfinder-pawpularity-score/train/ce98bf315bce16e93803046a44b0b8d6.jpg,960,960,1.0,921600
7978,ce9e99ebbc61bcd36226bc86029c9c27,0,1,1,1,0,0,0,0,0,0,0,0,91,petfinder-pawpularity-score/train/ce9e99ebbc61bcd36226bc86029c9c27.jpg,797,960,0.8302083333333333,765120
7979,cea60d573785eed732b00bfd518ee5cf,0,1,1,1,0,0,0,0,1,1,0,0,95,petfinder-pawpularity-score/train/cea60d573785eed732b00bfd518ee5cf.jpg,960,960,1.0,921600
7980,cea614ce24bce343f4d90b347f1b551a,0,1,1,0,0,0,0,0,0,0,0,0,53,petfinder-pawpularity-score/train/cea614ce24bce343f4d90b347f1b551a.jpg,720,960,0.75,691200
7981,cea6de0575e30fb38d2ce481ec309cfe,0,0,1,1,0,0,0,0,0,0,0,0,47,petfinder-pawpularity-score/train/cea6de0575e30fb38d2ce481ec309cfe.jpg,1280,960,1.3333333333333333,1228800
7982,cea8659ff783e891e6157ed92971c624,0,0,1,1,0,0,0,0,0,0,0,1,17,petfinder-pawpularity-score/train/cea8659ff783e891e6157ed92971c624.jpg,351,264,1.3295454545454546,92664
7983,ceaf40ac5c2bf2a06df80e3d0dca47b8,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/ceaf40ac5c2bf2a06df80e3d0dca47b8.jpg,720,960,0.75,691200
7984,ceb7406947a35405536506aa5314cd7f,0,1,1,0,0,0,1,0,0,1,0,0,72,petfinder-pawpularity-score/train/ceb7406947a35405536506aa5314cd7f.jpg,720,960,0.75,691200
7985,ced7ef91e2927cdd29f89db39373d656,0,1,1,1,0,0,0,0,0,0,0,0,57,petfinder-pawpularity-score/train/ced7ef91e2927cdd29f89db39373d656.jpg,454,960,0.47291666666666665,435840
7986,cee6a6845d848055784bbfffeab3a9c8,1,1,1,1,0,0,0,0,0,0,0,0,29,petfinder-pawpularity-score/train/cee6a6845d848055784bbfffeab3a9c8.jpg,719,959,0.7497393117831074,689521
7987,ceeb6ddfdeae718eafd511fad7a16fc7,0,1,1,1,0,0,0,0,0,0,0,0,84,petfinder-pawpularity-score/train/ceeb6ddfdeae718eafd511fad7a16fc7.jpg,1280,1280,1.0,1638400
7988,cef76c7a41630a8484720a50df82034d,0,0,0,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/cef76c7a41630a8484720a50df82034d.jpg,720,960,0.75,691200
7989,cef79dc7c56fc65cefc999ea0460d975,0,0,0,1,0,0,0,0,1,0,0,0,34,petfinder-pawpularity-score/train/cef79dc7c56fc65cefc999ea0460d975.jpg,720,960,0.75,691200
7990,cefaadfafc92c9ff680ded93d3f91f38,0,1,1,1,0,0,0,0,0,0,0,0,29,petfinder-pawpularity-score/train/cefaadfafc92c9ff680ded93d3f91f38.jpg,720,960,0.75,691200
7991,ceff850f19fa76da188acff182dee0f2,0,1,1,1,0,0,0,0,0,1,0,0,43,petfinder-pawpularity-score/train/ceff850f19fa76da188acff182dee0f2.jpg,661,661,1.0,436921
7992,cf001172cf4c458c3978365caaa4036b,0,1,1,1,0,0,0,0,0,0,0,0,51,petfinder-pawpularity-score/train/cf001172cf4c458c3978365caaa4036b.jpg,443,959,0.4619395203336809,424837
7993,cf071d5b22310af252678336817450d0,0,1,1,1,0,1,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/cf071d5b22310af252678336817450d0.jpg,1280,960,1.3333333333333333,1228800
7994,cf0876ee467df8cfe250d6f1f5be8723,0,0,0,1,0,0,0,0,0,0,0,0,42,petfinder-pawpularity-score/train/cf0876ee467df8cfe250d6f1f5be8723.jpg,405,720,0.5625,291600
7995,cf12c10dde17dff5a75e4d326d2e14cb,0,0,0,1,0,0,1,0,0,0,0,0,31,petfinder-pawpularity-score/train/cf12c10dde17dff5a75e4d326d2e14cb.jpg,720,960,0.75,691200
7996,cf14c2d167a5ccf6e3ef62197943292e,0,1,1,1,0,0,0,0,0,0,0,0,32,petfinder-pawpularity-score/train/cf14c2d167a5ccf6e3ef62197943292e.jpg,720,960,0.75,691200
7997,cf1609a2c7f055bfdce31bd20cb507c6,1,1,1,1,0,0,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/cf1609a2c7f055bfdce31bd20cb507c6.jpg,1280,1280,1.0,1638400
7998,cf1a9e076628aee3816a0958ae03b6b5,0,1,1,1,0,0,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/cf1a9e076628aee3816a0958ae03b6b5.jpg,720,960,0.75,691200
7999,cf1eafc45e56163cfab60600c216c90e,0,0,1,0,0,0,0,0,1,1,0,0,18,petfinder-pawpularity-score/train/cf1eafc45e56163cfab60600c216c90e.jpg,1280,960,1.3333333333333333,1228800
8000,cf20c24005d7daa5203a92652ed76b10,0,1,1,0,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/cf20c24005d7daa5203a92652ed76b10.jpg,1024,768,1.3333333333333333,786432
8001,cf22f2e8517b440feab7794f50bca3fa,0,1,1,1,0,0,0,0,0,0,0,0,47,petfinder-pawpularity-score/train/cf22f2e8517b440feab7794f50bca3fa.jpg,720,960,0.75,691200
8002,cf29f2f64e94748284ab331444e418a6,0,1,1,1,1,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/cf29f2f64e94748284ab331444e418a6.jpg,720,960,0.75,691200
8003,cf38affd52407f2473e95e1b95df378a,0,1,1,1,0,0,0,0,0,0,0,0,30,petfinder-pawpularity-score/train/cf38affd52407f2473e95e1b95df378a.jpg,405,720,0.5625,291600
8004,cf473d0ed58ce45ea10215bfb51e4336,0,1,1,1,0,1,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/cf473d0ed58ce45ea10215bfb51e4336.jpg,515,960,0.5364583333333334,494400
8005,cf49bd2b6eb803d57d4c1d408899083d,0,1,1,1,0,0,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/cf49bd2b6eb803d57d4c1d408899083d.jpg,720,960,0.75,691200
8006,cf66b8e38416e282a1b3b1787dcf0335,0,0,1,1,0,0,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/cf66b8e38416e282a1b3b1787dcf0335.jpg,540,960,0.5625,518400
8007,cf6a202ef85a1f94180fcf91e8083764,0,1,1,1,0,0,0,0,0,0,0,0,48,petfinder-pawpularity-score/train/cf6a202ef85a1f94180fcf91e8083764.jpg,720,960,0.75,691200
8008,cf6e40e6734626da4f6985718a2dacb8,0,1,1,1,0,0,0,0,0,0,0,0,83,petfinder-pawpularity-score/train/cf6e40e6734626da4f6985718a2dacb8.jpg,252,371,0.6792452830188679,93492
8009,cf6fcb4fcb3cf5169536400d1b34281d,0,0,1,1,0,0,0,0,0,0,0,1,27,petfinder-pawpularity-score/train/cf6fcb4fcb3cf5169536400d1b34281d.jpg,720,960,0.75,691200
8010,cf7f5ebe5c7d28d1bb94e966bc4d4b90,0,0,0,1,0,0,0,0,0,0,0,0,3,petfinder-pawpularity-score/train/cf7f5ebe5c7d28d1bb94e966bc4d4b90.jpg,720,960,0.75,691200
8011,cf804f6aa3cd40e743cf313bd609859c,0,1,1,0,0,0,0,1,0,0,0,0,42,petfinder-pawpularity-score/train/cf804f6aa3cd40e743cf313bd609859c.jpg,960,960,1.0,921600
8012,cf866794828008ad18c249226dc768a9,0,1,1,1,0,0,0,0,1,1,0,0,70,petfinder-pawpularity-score/train/cf866794828008ad18c249226dc768a9.jpg,720,960,0.75,691200
8013,cf8e2c50330095c2d9764e413f642785,0,1,1,0,0,0,1,0,0,0,0,0,27,petfinder-pawpularity-score/train/cf8e2c50330095c2d9764e413f642785.jpg,720,960,0.75,691200
8014,cf8e3efbdf4efe64d3efd4ed1647c46a,0,1,1,1,0,0,0,0,0,0,0,0,17,petfinder-pawpularity-score/train/cf8e3efbdf4efe64d3efd4ed1647c46a.jpg,717,958,0.7484342379958246,686886
8015,cf92c349b22aa3d6f44f28ff2dd41682,0,1,1,1,0,0,1,0,0,0,0,0,60,petfinder-pawpularity-score/train/cf92c349b22aa3d6f44f28ff2dd41682.jpg,785,657,1.1948249619482496,515745
8016,cf9bc838063ca7e135ba59dbadd3aebd,0,1,1,1,0,0,0,0,0,0,0,0,44,petfinder-pawpularity-score/train/cf9bc838063ca7e135ba59dbadd3aebd.jpg,641,854,0.7505854800936768,547414
8017,cf9f1ce62e89d5fbf55f0d90ba4dceae,1,1,1,1,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/cf9f1ce62e89d5fbf55f0d90ba4dceae.jpg,640,960,0.6666666666666666,614400
8018,cfac085036f560dacc6e7af69ecedba8,0,1,1,1,0,0,0,0,0,0,0,0,17,petfinder-pawpularity-score/train/cfac085036f560dacc6e7af69ecedba8.jpg,720,960,0.75,691200
8019,cfbd2704f93e1d38c9dc3e7c75d6bf1d,0,0,1,1,0,0,0,0,0,0,0,1,70,petfinder-pawpularity-score/train/cfbd2704f93e1d38c9dc3e7c75d6bf1d.jpg,720,960,0.75,691200
8020,cfc706acbf7f3cc1f1a2e664bca147a6,0,1,1,1,0,0,0,0,1,1,0,0,83,petfinder-pawpularity-score/train/cfc706acbf7f3cc1f1a2e664bca147a6.jpg,720,960,0.75,691200
8021,cfca5a915e9231b506603b868e8fe747,0,1,1,1,0,0,0,0,0,0,0,0,46,petfinder-pawpularity-score/train/cfca5a915e9231b506603b868e8fe747.jpg,992,744,1.3333333333333333,738048
8022,cfdefd1559fc3eccd84fcd6adb14d86d,0,1,1,1,0,0,0,0,0,1,0,0,24,petfinder-pawpularity-score/train/cfdefd1559fc3eccd84fcd6adb14d86d.jpg,720,960,0.75,691200
8023,cfe66786a9c53db0e6936209291cc67d,0,1,1,1,0,0,0,0,0,0,0,0,13,petfinder-pawpularity-score/train/cfe66786a9c53db0e6936209291cc67d.jpg,1080,810,1.3333333333333333,874800
8024,cff753506903eb992f93ff1e9bd3323a,0,0,1,1,0,0,0,0,0,0,0,1,72,petfinder-pawpularity-score/train/cff753506903eb992f93ff1e9bd3323a.jpg,720,960,0.75,691200
8025,cff786473e03b8f1f9a7bc5d33710a4c,0,1,1,1,1,0,0,0,0,0,0,0,59,petfinder-pawpularity-score/train/cff786473e03b8f1f9a7bc5d33710a4c.jpg,1080,809,1.3349814585908528,873720
8026,cffdcbe7f44f19ffaafe26accb8e8bd4,0,0,1,1,0,0,0,0,0,0,0,1,22,petfinder-pawpularity-score/train/cffdcbe7f44f19ffaafe26accb8e8bd4.jpg,688,960,0.7166666666666667,660480
8027,cffeca1ad97abe759e43a608310723f8,0,1,1,1,0,0,0,0,0,0,0,0,69,petfinder-pawpularity-score/train/cffeca1ad97abe759e43a608310723f8.jpg,720,960,0.75,691200
8028,d009546eaf4252eef6323636de528c97,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/d009546eaf4252eef6323636de528c97.jpg,720,960,0.75,691200
8029,d00dbffcf82860d010097201974a494c,0,1,1,1,0,0,0,0,1,1,0,0,11,petfinder-pawpularity-score/train/d00dbffcf82860d010097201974a494c.jpg,1080,810,1.3333333333333333,874800
8030,d00e5d29d4ec09de1e0e0ebec41b2d03,0,0,1,1,0,0,0,0,0,0,0,0,5,petfinder-pawpularity-score/train/d00e5d29d4ec09de1e0e0ebec41b2d03.jpg,1280,960,1.3333333333333333,1228800
8031,d01999dbaf2ee6955131bc734dcc705a,0,1,1,1,0,0,0,0,0,0,0,0,39,petfinder-pawpularity-score/train/d01999dbaf2ee6955131bc734dcc705a.jpg,1280,1114,1.1490125673249552,1425920
8032,d0289df6ac7373064614f5025b21a603,1,1,1,1,0,0,0,0,0,0,0,0,25,petfinder-pawpularity-score/train/d0289df6ac7373064614f5025b21a603.jpg,720,960,0.75,691200
8033,d02ce75a109173176ebeed2c61fa7543,0,1,1,1,0,0,0,0,0,0,0,0,23,petfinder-pawpularity-score/train/d02ce75a109173176ebeed2c61fa7543.jpg,720,960,0.75,691200
8034,d0385a621bd4f833f829cb8e442a16df,0,1,1,1,0,0,0,0,0,0,1,0,100,petfinder-pawpularity-score/train/d0385a621bd4f833f829cb8e442a16df.jpg,536,960,0.5583333333333333,514560
8035,d041c9a91a52a93100f1dd54d373e725,0,0,0,0,0,0,0,0,0,0,0,0,30,petfinder-pawpularity-score/train/d041c9a91a52a93100f1dd54d373e725.jpg,405,720,0.5625,291600
8036,d042a84e62e2ab515aefa6f2e45d4947,0,1,1,1,0,0,0,0,0,0,0,0,20,petfinder-pawpularity-score/train/d042a84e62e2ab515aefa6f2e45d4947.jpg,720,960,0.75,691200
8037,d049edf38d0f3566e99bcfa6fa5a3d77,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/d049edf38d0f3566e99bcfa6fa5a3d77.jpg,720,960,0.75,691200
8038,d050e78384bd8b20e7291b3efedf6a5b,0,1,1,1,0,0,0,0,0,0,0,0,57,petfinder-pawpularity-score/train/d050e78384bd8b20e7291b3efedf6a5b.jpg,540,960,0.5625,518400
8039,d058da3a2d91e568d4382196a58c2724,0,1,1,1,0,0,0,0,1,1,0,0,40,petfinder-pawpularity-score/train/d058da3a2d91e568d4382196a58c2724.jpg,302,622,0.4855305466237942,187844
8040,d060d4b5b5ed7a34f080ef4285f0a47a,0,1,1,0,0,0,0,0,0,0,0,0,18,petfinder-pawpularity-score/train/d060d4b5b5ed7a34f080ef4285f0a47a.jpg,804,960,0.8375,771840
8041,d0685d0bf012af32af841c8fc8bab0c2,0,1,1,1,0,1,0,0,0,0,0,0,23,petfinder-pawpularity-score/train/d0685d0bf012af32af841c8fc8bab0c2.jpg,480,480,1.0,230400
8042,d06bac49dd4ddfdfb8ae7f6e08553a4e,0,1,1,1,0,0,1,0,0,0,0,0,42,petfinder-pawpularity-score/train/d06bac49dd4ddfdfb8ae7f6e08553a4e.jpg,847,676,1.2529585798816567,572572
8043,d06dde4ad0c2df4c7813e29d9361a198,0,0,1,1,0,0,0,0,0,0,0,0,20,petfinder-pawpularity-score/train/d06dde4ad0c2df4c7813e29d9361a198.jpg,1280,720,1.7777777777777777,921600
8044,d06dde91cef08e0bf88f5d7395fbde0f,0,1,1,1,0,0,0,0,0,0,0,0,40,petfinder-pawpularity-score/train/d06dde91cef08e0bf88f5d7395fbde0f.jpg,1280,956,1.3389121338912133,1223680
8045,d0852a91aa3951501f1366c18fd3df89,0,1,1,0,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/d0852a91aa3951501f1366c18fd3df89.jpg,540,960,0.5625,518400
8046,d08a2a68b33dbe841b96408fe5128a6f,0,1,1,1,0,0,0,0,0,1,0,0,30,petfinder-pawpularity-score/train/d08a2a68b33dbe841b96408fe5128a6f.jpg,720,960,0.75,691200
8047,d08c055a6513278adc9d9f192aaf779c,0,1,1,1,0,0,0,0,1,1,0,0,39,petfinder-pawpularity-score/train/d08c055a6513278adc9d9f192aaf779c.jpg,720,960,0.75,691200
8048,d0934f85325a67cbae6a626dcf9c055b,0,1,1,1,0,0,0,0,0,0,0,0,36,petfinder-pawpularity-score/train/d0934f85325a67cbae6a626dcf9c055b.jpg,720,960,0.75,691200
8049,d09725e0acf28249ac32467d526a19c2,0,1,1,1,0,0,1,0,0,0,0,0,60,petfinder-pawpularity-score/train/d09725e0acf28249ac32467d526a19c2.jpg,960,960,1.0,921600
8050,d0b367aa832b8fa6d708cad5d7f41059,0,1,1,1,0,0,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/d0b367aa832b8fa6d708cad5d7f41059.jpg,640,960,0.6666666666666666,614400
8051,d0b5faa43a99a5e2bf6d9c2b48fd1e8b,0,0,1,1,0,0,0,0,0,0,0,1,21,petfinder-pawpularity-score/train/d0b5faa43a99a5e2bf6d9c2b48fd1e8b.jpg,663,959,0.6913451511991658,635817
8052,d0b8239b7904054ac8d74285ccafd043,0,1,1,1,0,0,0,0,0,0,0,0,18,petfinder-pawpularity-score/train/d0b8239b7904054ac8d74285ccafd043.jpg,521,727,0.7166437414030261,378767
8053,d0d19266e486f0046531f133c0c2d4d4,0,1,1,1,0,0,0,0,0,0,0,0,59,petfinder-pawpularity-score/train/d0d19266e486f0046531f133c0c2d4d4.jpg,805,960,0.8385416666666666,772800
8054,d0d7fc42086712ca65c78acae0775279,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/d0d7fc42086712ca65c78acae0775279.jpg,720,960,0.75,691200
8055,d0dbc620fb37c2b9f4c062cd9f72fcdb,0,1,1,1,0,0,0,0,1,1,0,0,22,petfinder-pawpularity-score/train/d0dbc620fb37c2b9f4c062cd9f72fcdb.jpg,720,960,0.75,691200
8056,d0e09f82a02426e9b604173e5d7b05dc,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/d0e09f82a02426e9b604173e5d7b05dc.jpg,720,960,0.75,691200
8057,d0e0b224e159dc9524eb6c7b945b253d,0,0,0,1,0,0,0,1,1,1,0,0,26,petfinder-pawpularity-score/train/d0e0b224e159dc9524eb6c7b945b253d.jpg,960,960,1.0,921600
8058,d0f2d577b0a3bf5a1751ccc82546653f,0,1,1,1,0,0,0,0,0,0,0,0,24,petfinder-pawpularity-score/train/d0f2d577b0a3bf5a1751ccc82546653f.jpg,1024,869,1.1783659378596087,889856
8059,d0f5effb2a889d38171fdf9cc732789e,0,1,1,1,0,0,0,0,0,1,1,0,60,petfinder-pawpularity-score/train/d0f5effb2a889d38171fdf9cc732789e.jpg,1280,727,1.7606602475928472,930560
8060,d0fa3096b3b048f477137f439a7014a7,0,1,1,1,0,0,0,0,0,0,0,0,84,petfinder-pawpularity-score/train/d0fa3096b3b048f477137f439a7014a7.jpg,720,960,0.75,691200
8061,d10567732a94b5235f63ee2dfa3e02fa,0,1,1,1,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/d10567732a94b5235f63ee2dfa3e02fa.jpg,540,960,0.5625,518400
8062,d11ddfd8ef024495ecac50f10020a887,0,1,1,1,0,0,0,0,0,0,0,0,27,petfinder-pawpularity-score/train/d11ddfd8ef024495ecac50f10020a887.jpg,720,960,0.75,691200
8063,d1246a4b62ad2b7d99b991582d0d4bc6,0,1,1,1,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/d1246a4b62ad2b7d99b991582d0d4bc6.jpg,467,960,0.4864583333333333,448320
8064,d12716540a56941439039983d9d98a3a,0,1,1,0,0,0,0,0,1,0,0,0,21,petfinder-pawpularity-score/train/d12716540a56941439039983d9d98a3a.jpg,539,959,0.5620437956204379,516901
8065,d129848143caf8b89d39afffc628f94a,1,1,1,1,0,0,0,0,0,0,0,0,20,petfinder-pawpularity-score/train/d129848143caf8b89d39afffc628f94a.jpg,1280,1099,1.1646951774340308,1406720
8066,d12c83b865a2960729668f86695d2bed,0,1,1,1,0,0,0,0,0,0,0,0,30,petfinder-pawpularity-score/train/d12c83b865a2960729668f86695d2bed.jpg,720,960,0.75,691200
8067,d12ce713fd844e2585554f3da45ad63d,0,1,1,1,0,0,0,0,0,0,0,0,22,petfinder-pawpularity-score/train/d12ce713fd844e2585554f3da45ad63d.jpg,720,960,0.75,691200
8068,d12ecd92f4c262190aa84af6ed8d147f,0,1,1,1,0,0,0,0,1,0,0,0,94,petfinder-pawpularity-score/train/d12ecd92f4c262190aa84af6ed8d147f.jpg,1280,1279,1.0007818608287724,1637120
8069,d13397f6c36e1d43c53dca6ee17f0670,0,1,1,1,0,0,0,0,0,0,0,0,16,petfinder-pawpularity-score/train/d13397f6c36e1d43c53dca6ee17f0670.jpg,576,960,0.6,552960
8070,d14973fa69a8ddde9adf791f6ae4e25f,0,1,1,1,0,0,0,0,1,1,1,0,33,petfinder-pawpularity-score/train/d14973fa69a8ddde9adf791f6ae4e25f.jpg,810,810,1.0,656100
8071,d14b0090d892711200a525f5f958d948,0,1,1,1,0,0,1,0,0,1,0,0,23,petfinder-pawpularity-score/train/d14b0090d892711200a525f5f958d948.jpg,467,960,0.4864583333333333,448320
8072,d14c388cd67c0f61f0e0184d5ede7a80,0,1,1,1,0,0,0,0,0,0,1,0,27,petfinder-pawpularity-score/train/d14c388cd67c0f61f0e0184d5ede7a80.jpg,720,960,0.75,691200
8073,d14cdc0d1a1cf8661587e18511c9861d,0,1,1,1,0,0,1,0,0,1,1,0,100,petfinder-pawpularity-score/train/d14cdc0d1a1cf8661587e18511c9861d.jpg,540,960,0.5625,518400
8074,d14d2c324573944d8e5f829d902d1604,0,0,1,1,0,0,0,0,0,0,0,0,36,petfinder-pawpularity-score/train/d14d2c324573944d8e5f829d902d1604.jpg,1280,960,1.3333333333333333,1228800
8075,d14f8f689357065ca6a94c8a9a441afb,0,1,1,1,0,0,0,0,1,1,0,0,30,petfinder-pawpularity-score/train/d14f8f689357065ca6a94c8a9a441afb.jpg,720,960,0.75,691200
8076,d15daf8d2ee460ce963d7079f12c1df7,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/d15daf8d2ee460ce963d7079f12c1df7.jpg,720,960,0.75,691200
8077,d15f2feadcc11a6ec273e91b408a604c,0,1,1,1,0,0,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/d15f2feadcc11a6ec273e91b408a604c.jpg,720,960,0.75,691200
8078,d16058d59621c37ecda893510a7e30ae,0,1,1,1,0,0,0,0,1,1,1,0,64,petfinder-pawpularity-score/train/d16058d59621c37ecda893510a7e30ae.jpg,959,828,1.1582125603864735,794052
8079,d1628b65fc8a3fc5d206d8eaf4cc2ff3,0,1,1,1,0,0,1,0,0,0,0,0,65,petfinder-pawpularity-score/train/d1628b65fc8a3fc5d206d8eaf4cc2ff3.jpg,720,960,0.75,691200
8080,d16b285b2d9b350bc8e79eb42f2d796a,0,1,1,1,0,0,0,0,1,1,0,0,41,petfinder-pawpularity-score/train/d16b285b2d9b350bc8e79eb42f2d796a.jpg,1280,1280,1.0,1638400
8081,d16c443cbaf9d6c2e75b32ca0058a729,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/d16c443cbaf9d6c2e75b32ca0058a729.jpg,540,960,0.5625,518400
8082,d17925145e56d88f4e482a4cca185f3a,0,1,1,1,0,0,0,0,1,1,0,0,17,petfinder-pawpularity-score/train/d17925145e56d88f4e482a4cca185f3a.jpg,510,725,0.7034482758620689,369750
8083,d181c8dd267fcadce9d11c642381b7ca,0,0,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/d181c8dd267fcadce9d11c642381b7ca.jpg,720,960,0.75,691200
8084,d18da7cb7040ab8b75739ee736e0370a,0,0,0,1,0,0,0,0,0,0,0,0,93,petfinder-pawpularity-score/train/d18da7cb7040ab8b75739ee736e0370a.jpg,720,960,0.75,691200
8085,d18e0959c7ead3ec2f1790f2a5df9ed8,0,1,1,1,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/d18e0959c7ead3ec2f1790f2a5df9ed8.jpg,538,872,0.6169724770642202,469136
8086,d191247955fcebf5f6a9086cd5e6c371,0,1,1,1,0,0,0,0,1,1,0,0,30,petfinder-pawpularity-score/train/d191247955fcebf5f6a9086cd5e6c371.jpg,720,960,0.75,691200
8087,d192007f6074c6bd8459f03bc51f28b7,0,1,1,1,0,0,0,0,1,1,0,0,27,petfinder-pawpularity-score/train/d192007f6074c6bd8459f03bc51f28b7.jpg,720,960,0.75,691200
8088,d19f2d9ba23bb6dd460cc6bc5ea674ef,0,1,1,0,0,0,0,1,0,1,0,0,33,petfinder-pawpularity-score/train/d19f2d9ba23bb6dd460cc6bc5ea674ef.jpg,1280,1063,1.2041392285983066,1360640
8089,d1a2e1d6dc61c0053ee65be5e09fdb19,0,1,1,1,0,0,0,0,0,0,0,0,36,petfinder-pawpularity-score/train/d1a2e1d6dc61c0053ee65be5e09fdb19.jpg,720,960,0.75,691200
8090,d1a5d4ac94ab09c1b7549ad6bd0d3ce7,0,1,1,1,0,0,0,0,0,0,0,0,29,petfinder-pawpularity-score/train/d1a5d4ac94ab09c1b7549ad6bd0d3ce7.jpg,1280,960,1.3333333333333333,1228800
8091,d1a7f822d0f1d8d2a04e87d6f021bca4,0,1,1,1,0,0,0,0,0,0,0,0,41,petfinder-pawpularity-score/train/d1a7f822d0f1d8d2a04e87d6f021bca4.jpg,480,640,0.75,307200
8092,d1a8006db602e358a67f11b50f0fe8d3,1,1,1,1,0,0,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/d1a8006db602e358a67f11b50f0fe8d3.jpg,1280,960,1.3333333333333333,1228800
8093,d1b277af0edb7bd5e66564fd34ec67e3,0,1,1,1,0,0,0,0,0,0,0,0,27,petfinder-pawpularity-score/train/d1b277af0edb7bd5e66564fd34ec67e3.jpg,960,960,1.0,921600
8094,d1c4e200951a3401af5f2c8fbb69fb8f,0,1,1,1,0,1,0,1,0,0,1,0,43,petfinder-pawpularity-score/train/d1c4e200951a3401af5f2c8fbb69fb8f.jpg,1280,1280,1.0,1638400
8095,d1c4f27d9f606497f90d0770fcb00630,0,1,1,1,0,0,0,0,0,0,0,0,38,petfinder-pawpularity-score/train/d1c4f27d9f606497f90d0770fcb00630.jpg,1080,810,1.3333333333333333,874800
8096,d1c8acbd8be293f242cc490767d7eae7,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/d1c8acbd8be293f242cc490767d7eae7.jpg,892,960,0.9291666666666667,856320
8097,d1e654875f4f3451a6924d4a422e9a59,0,0,0,0,0,0,0,0,0,0,0,0,25,petfinder-pawpularity-score/train/d1e654875f4f3451a6924d4a422e9a59.jpg,705,960,0.734375,676800
8098,d1ec46759614640e2b4aaa07754e3b44,0,1,1,1,0,0,1,0,0,1,0,0,33,petfinder-pawpularity-score/train/d1ec46759614640e2b4aaa07754e3b44.jpg,1080,810,1.3333333333333333,874800
8099,d1ed66d1a8608df37371e9cc8af85e03,0,1,1,1,0,0,0,0,0,0,0,0,45,petfinder-pawpularity-score/train/d1ed66d1a8608df37371e9cc8af85e03.jpg,1280,960,1.3333333333333333,1228800
